SK_ID_CURR;CNT_CHILDREN;AMT_INCOME_TOTAL;AMT_CREDIT;AMT_ANNUITY;AMT_GOODS_PRICE;REGION_POPULATION_RELATIVE;DAYS_BIRTH;DAYS_EMPLOYED;DAYS_REGISTRATION;DAYS_ID_PUBLISH;FLAG_MOBIL;FLAG_EMP_PHONE;FLAG_WORK_PHONE;FLAG_CONT_MOBILE;FLAG_PHONE;FLAG_EMAIL;CNT_FAM_MEMBERS;REGION_RATING_CLIENT;REGION_RATING_CLIENT_W_CITY;HOUR_APPR_PROCESS_START;REG_REGION_NOT_LIVE_REGION;REG_REGION_NOT_WORK_REGION;LIVE_REGION_NOT_WORK_REGION;REG_CITY_NOT_LIVE_CITY;REG_CITY_NOT_WORK_CITY;LIVE_CITY_NOT_WORK_CITY;EXT_SOURCE_2;EXT_SOURCE_3;OBS_30_CNT_SOCIAL_CIRCLE;DEF_30_CNT_SOCIAL_CIRCLE;OBS_60_CNT_SOCIAL_CIRCLE;DEF_60_CNT_SOCIAL_CIRCLE;DAYS_LAST_PHONE_CHANGE;FLAG_DOCUMENT_2;FLAG_DOCUMENT_3;FLAG_DOCUMENT_4;FLAG_DOCUMENT_5;FLAG_DOCUMENT_6;FLAG_DOCUMENT_7;FLAG_DOCUMENT_8;FLAG_DOCUMENT_9;FLAG_DOCUMENT_10;FLAG_DOCUMENT_11;FLAG_DOCUMENT_12;FLAG_DOCUMENT_13;FLAG_DOCUMENT_14;FLAG_DOCUMENT_15;FLAG_DOCUMENT_16;FLAG_DOCUMENT_17;FLAG_DOCUMENT_18;FLAG_DOCUMENT_19;FLAG_DOCUMENT_20;FLAG_DOCUMENT_21;AMT_REQ_CREDIT_BUREAU_HOUR;AMT_REQ_CREDIT_BUREAU_DAY;AMT_REQ_CREDIT_BUREAU_WEEK;AMT_REQ_CREDIT_BUREAU_MON;AMT_REQ_CREDIT_BUREAU_QRT;AMT_REQ_CREDIT_BUREAU_YEAR;DAYS_INSTALMENT_DIFF;AMT_PATMENT_PCT;NAME_CONTRACT_TYPE_Cash loans;NAME_CONTRACT_TYPE_Revolving loans;CODE_GENDER_F;CODE_GENDER_M;FLAG_OWN_CAR_N;FLAG_OWN_CAR_Y;FLAG_OWN_REALTY_N;FLAG_OWN_REALTY_Y;NAME_TYPE_SUITE_Children;NAME_TYPE_SUITE_Family;NAME_TYPE_SUITE_Group of people;NAME_TYPE_SUITE_Other_A;NAME_TYPE_SUITE_Other_B;NAME_TYPE_SUITE_Spouse, partner;NAME_TYPE_SUITE_Unaccompanied;NAME_INCOME_TYPE_Businessman;NAME_INCOME_TYPE_Commercial associate;NAME_INCOME_TYPE_Maternity leave;NAME_INCOME_TYPE_Pensioner;NAME_INCOME_TYPE_State servant;NAME_INCOME_TYPE_Student;NAME_INCOME_TYPE_Unemployed;NAME_INCOME_TYPE_Working;NAME_EDUCATION_TYPE_Academic degree;NAME_EDUCATION_TYPE_Higher education;NAME_EDUCATION_TYPE_Incomplete higher;NAME_EDUCATION_TYPE_Lower secondary;NAME_EDUCATION_TYPE_Secondary / secondary special;NAME_FAMILY_STATUS_Civil marriage;NAME_FAMILY_STATUS_Married;NAME_FAMILY_STATUS_Separated;NAME_FAMILY_STATUS_Single / not married;NAME_FAMILY_STATUS_Unknown;NAME_FAMILY_STATUS_Widow;NAME_HOUSING_TYPE_Co-op apartment;NAME_HOUSING_TYPE_House / apartment;NAME_HOUSING_TYPE_Municipal apartment;NAME_HOUSING_TYPE_Office apartment;NAME_HOUSING_TYPE_Rented apartment;NAME_HOUSING_TYPE_With parents;OCCUPATION_TYPE_Accountants;OCCUPATION_TYPE_Cleaning staff;OCCUPATION_TYPE_Cooking staff;OCCUPATION_TYPE_Core staff;OCCUPATION_TYPE_Drivers;OCCUPATION_TYPE_HR staff;OCCUPATION_TYPE_High skill tech staff;OCCUPATION_TYPE_IT staff;OCCUPATION_TYPE_Laborers;OCCUPATION_TYPE_Low-skill Laborers;OCCUPATION_TYPE_Managers;OCCUPATION_TYPE_Medicine staff;OCCUPATION_TYPE_Private service staff;OCCUPATION_TYPE_Realty agents;OCCUPATION_TYPE_Sales staff;OCCUPATION_TYPE_Secretaries;OCCUPATION_TYPE_Security staff;OCCUPATION_TYPE_Waiters/barmen staff;WEEKDAY_APPR_PROCESS_START_FRIDAY;WEEKDAY_APPR_PROCESS_START_MONDAY;WEEKDAY_APPR_PROCESS_START_SATURDAY;WEEKDAY_APPR_PROCESS_START_SUNDAY;WEEKDAY_APPR_PROCESS_START_THURSDAY;WEEKDAY_APPR_PROCESS_START_TUESDAY;WEEKDAY_APPR_PROCESS_START_WEDNESDAY;ORGANIZATION_TYPE_Advertising;ORGANIZATION_TYPE_Agriculture;ORGANIZATION_TYPE_Bank;ORGANIZATION_TYPE_Business Entity;ORGANIZATION_TYPE_Cleaning;ORGANIZATION_TYPE_Construction;ORGANIZATION_TYPE_Culture;ORGANIZATION_TYPE_Electricity;ORGANIZATION_TYPE_Emergency;ORGANIZATION_TYPE_Government;ORGANIZATION_TYPE_Hotel;ORGANIZATION_TYPE_Housing;ORGANIZATION_TYPE_Industry;ORGANIZATION_TYPE_Insurance;ORGANIZATION_TYPE_Kindergarten;ORGANIZATION_TYPE_Legal Services;ORGANIZATION_TYPE_Medicine;ORGANIZATION_TYPE_Military;ORGANIZATION_TYPE_Mobile;ORGANIZATION_TYPE_Other;ORGANIZATION_TYPE_Police;ORGANIZATION_TYPE_Postal;ORGANIZATION_TYPE_Realtor;ORGANIZATION_TYPE_Religion;ORGANIZATION_TYPE_Restaurant;ORGANIZATION_TYPE_School;ORGANIZATION_TYPE_Security;ORGANIZATION_TYPE_Security Ministries;ORGANIZATION_TYPE_Self-employed;ORGANIZATION_TYPE_Services;ORGANIZATION_TYPE_Telecom;ORGANIZATION_TYPE_Trade;ORGANIZATION_TYPE_Transport;ORGANIZATION_TYPE_University;ORGANIZATION_TYPE_XNA
100571.0;0.0;-0.1;-0.4076190476190476;0.3737248071659617;-0.35714285714285715;0.40424505547515677;0.46514026402640263;-0.018638573743922204;-0.34113345521023763;0.5264990328820116;0.0;0.0;1.0;0.0;0.0;1.0;-1.0;0.0;0.0;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.43462909460750376;0.0;4.0;2.0;4.0;1.0;-0.16306027820710975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.28016619833518885;-3.5555555555555585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;-1.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100572.0;0.0;-0.25;-0.11522138680033417;-0.1577506842498134;0.0;0.6380983009058263;0.22916666666666666;-0.19894651539708266;0.6444241316270567;-0.6321083172147002;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;-0.17046079769684827;-0.5628860956514584;0.0;0.0;0.0;0.0;-0.12828438948995363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.8763976838027343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100573.0;0.0;0.9;2.552280701754386;1.5008708633988554;2.5510204081632653;-0.6762609208340034;-0.5387101210121013;-1.7070502431118315;-1.3043875685557587;0.015087040618955513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.8629283003844722;0.806647782287117;2.5;2.0;2.5;1.0;-0.7689335394126738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.08614929612890838;8.843535840655939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100574.0;1.0;0.75;-0.29293233082706766;-0.6295098283155014;-0.35714285714285715;0.3384252559361098;-0.2398927392739274;-0.6742301458670988;0.7676416819012797;0.8626692456479691;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.8238902915195847;-0.44234049206262827;0.0;0.0;0.0;0.0;-1.017001545595054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;-0.4771927539800208;-0.539325842696631;0.0;0.0;-1.0;1.0;-1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100575.0;1.0;1.3;0.46053467000835424;-0.012192087583976113;0.41836734693877553;-0.47263761590823816;0.16095984598459845;-0.1847649918962723;-0.4076782449725777;-0.41005802707930367;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.5766646374132406;0.7795128842906709;0.0;0.0;0.0;0.0;0.11205564142194745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;-0.4482209829019261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100576.0;0.0;0.65;0.06121971595655806;0.029609355561084846;0.0;0.3384252559361098;-0.07198844884488449;0.37925445705024313;0.43071297989031077;0.42437137330754354;0.0;0.0;1.0;0.0;1.0;0.0;-1.0;0.0;0.0;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;-0.024241370692158475;-0.4988375455359183;0.0;0.0;0.0;0.0;0.14992272024729522;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;-0.5907380305982278;0.0;0.0;0.0;-1.0;1.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
100577.0;2.0;1.9;0.9290559732664996;0.48220950485195324;1.2755102040816326;-0.23208447231602614;0.1971259625962596;-1.7605348460291734;0.7546617915904936;-0.627852998065764;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;-0.22798279869218108;-0.9810120137320303;0.5;1.0;0.5;0.0;-0.30602782071097373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;-0.3425235153736608;0.4328372344571609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
100578.0;1.0;-0.1;-0.3687468671679198;0.49838268225926846;-0.37755102040816324;-0.4927373103928873;0.9868674367436744;0.35777957860615883;0.22577696526508226;0.774468085106383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.25;0.0;0.0;0.0;1.0;1.0;0.0;-2.053794746053597;-0.4988375455359183;0.0;0.0;0.0;0.0;0.5842349304482226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5;2.6480825058591777;0.0;0.0;0.0;-1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100579.0;0.0;0.4;-0.4777944862155388;-0.5817367504354317;-0.5102040816326531;0.734898429543871;-1.1447332233223322;-0.6843598055105349;-0.2663619744058501;-0.29632495164410055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.5252573195968835;0.8860522569568898;0.5;0.0;0.5;0.0;-1.2341576506955179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5;4.264933116129669;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100580.0;0.0;0.15;0.2376608187134503;-0.09679024632993281;0.0;0.20233692447874796;-0.9746287128712872;148.4825769854133;-0.9478976234003657;-0.8413926499032882;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.7692003279653198;-0.2956091214279704;1.5;2.0;1.5;2.0;-0.21097372488408037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;-0.44739718493836367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100581.0;2.0;0.15;-0.5329323308270677;0.10848469768599155;-0.5102040816326531;0.21171678190491516;0.48260451045104513;0.0733387358184765;0.6987202925045704;-0.37098646034816246;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.37921740614733457;-0.10664366057065491;0.0;0.0;0.0;0.0;-2.2619783616692426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.13392957801552957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
100582.0;0.0;-0.25;-0.3941186299081036;-0.7800447872605125;-0.45918367346938777;0.044969716460304565;-0.6877750275027503;148.4825769854133;-0.31078610603290674;-0.40967117988394586;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.7212683890341648;-0.1395267197470712;1.0;1.0;1.0;1.0;0.5842349304482226;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-0.2912580494874403;-0.4285714285714301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100583.0;1.0;-0.6;0.06020050125313283;-0.39686489176412043;0.01020408163265306;-0.19451144342605983;-0.4383250825082508;148.4825769854133;0.5471663619744058;0.30290135396518375;0.0;-1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.9371748447263671;-0.8192283767689237;0.0;0.0;0.0;0.0;0.48377125193199383;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20669839813021168;24.532419024165755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100584.0;0.0;-0.985;-0.42265664160401;-0.4899228663846728;-0.5102040816326531;-0.8959639813474835;-1.141432893289329;148.4825769854133;-0.002742230347349177;-0.49361702127659574;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;-0.5165313530849968;0.9182308390352865;3.0;0.0;3.0;0.0;0.5842349304482226;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.3458640859292932;-3.6000000000000036;0.0;0.0;-1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
100585.0;0.0;-0.6;-0.031027568922305765;0.0910674297088828;0.02040816326530612;0.013453395508388338;-0.8053492849284929;148.4825769854133;-0.9310786106032907;-0.5945841392649903;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.31323196466412534;-0.38549031713616383;0.0;0.0;0.0;0.0;-0.6576506955177743;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.673267608402392;-2.1818181818181843;0.0;0.0;0.0;0.0;-1.0;1.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;-1.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
